,x,y,timestamp,pre_x,pre_y,class,class_line,stroke_id,word_id,line_id
265,309.59375,1170.00854492,1502225406.06,307.65625,1166.63183594,1,1,5,55,11
266,311.171875,1173.05163574,1502225406.06,309.59375,1170.00854492,1,1,5,55,11
267,312.640625,1176.42834473,1502225406.07,311.171875,1173.05163574,1,1,5,55,11
268,313.703125,1179.59655762,1502225406.07,312.640625,1176.42834473,1,1,5,55,11
269,314.234375,1182.57714844,1502225406.08,313.703125,1179.59655762,1,1,5,55,11
270,314.5,1185.62036133,1502225406.08,314.234375,1182.57714844,1,1,5,55,11
271,314.5,1189.20532227,1502225406.08,314.5,1185.62036133,1,1,5,55,11
272,314.296875,1191.91503906,1502225406.09,314.5,1189.20532227,1,1,5,55,11
273,313.171875,1195.29174805,1502225406.09,314.296875,1191.91503906,1,1,5,55,11
274,312.171875,1197.66784668,1502225406.1,313.171875,1195.29174805,1,1,5,55,11
275,310.640625,1200.5234375,1502225406.1,312.171875,1197.66784668,1,1,5,55,11
276,308.796875,1203.37890625,1502225406.11,310.640625,1200.5234375,1,1,5,55,11
277,306.859375,1205.81762695,1502225406.11,308.796875,1203.37890625,1,1,5,55,11
278,305.265625,1207.67272949,1502225406.11,306.859375,1205.81762695,1,1,5,55,11
279,303.21875,1209.73620605,1502225406.12,305.265625,1207.67272949,1,1,5,55,11
280,301.296875,1211.44543457,1502225406.12,303.21875,1209.73620605,1,1,5,55,11
281,299.5625,1212.90441895,1502225406.13,301.296875,1211.44543457,1,1,5,55,11
282,297.78125,1214.23840332,1502225406.13,299.5625,1212.90441895,1,1,5,55,11
283,295.71875,1215.48901367,1502225406.13,297.78125,1214.23840332,1,1,5,55,11
284,294.328125,1216.28112793,1502225406.14,295.71875,1215.48901367,1,1,5,55,11
285,292.734375,1217.07312012,1502225406.14,294.328125,1216.28112793,1,1,5,55,11
286,291.671875,1217.6151123,1502225406.15,292.734375,1217.07312012,1,1,5,55,11
287,290.40625,1218.0736084,1502225406.15,291.671875,1217.6151123,1,1,5,55,11
288,289.609375,1218.34460449,1502225406.16,290.40625,1218.0736084,1,1,5,55,11
289,288.890625,1218.46972656,1502225406.16,289.609375,1218.34460449,1,1,5,55,11
290,288.421875,1218.53222656,1502225406.16,288.890625,1218.46972656,1,1,5,55,11
291,288.09375,1218.53222656,1502225406.17,288.421875,1218.53222656,1,1,5,55,11
292,287.953125,1218.53222656,1502225406.17,288.09375,1218.53222656,1,1,5,55,11
293,287.953125,1218.26123047,1502225406.18,287.953125,1218.53222656,1,1,5,55,11
294,288.015625,1217.6776123,1502225406.18,287.953125,1218.26123047,1,1,5,55,11
295,288.6875,1216.88549805,1502225406.18,288.015625,1217.6776123,1,1,5,55,11
296,334.9375,1140.8067627,1502225406.41,334.265625,1216.88549805,1,1,6,55,11
297,335.59375,1139.68115234,1502225406.41,334.9375,1140.8067627,1,1,6,55,11
298,336.0625,1138.88916016,1502225406.41,335.59375,1139.68115234,1,1,6,55,11
299,336.265625,1138.34716797,1502225406.42,336.0625,1138.88916016,1,1,6,55,11
300,336.328125,1138.01367188,1502225406.42,336.265625,1138.34716797,1,1,6,55,11
301,336.328125,1137.82617188,1502225406.43,336.328125,1138.01367188,1,1,6,55,11
302,336.328125,1137.68017578,1502225406.43,336.328125,1137.82617188,1,1,6,55,11
303,336.328125,1137.61767578,1502225406.43,336.328125,1137.68017578,1,1,6,55,11
304,336.328125,1137.55517578,1502225406.44,336.328125,1137.61767578,1,1,6,55,11
305,336.328125,1137.49267578,1502225406.44,336.328125,1137.55517578,1,1,6,55,11
306,336.0625,1137.49267578,1502225406.45,336.328125,1137.49267578,1,1,6,55,11
307,335.65625,1137.49267578,1502225406.45,336.0625,1137.49267578,1,1,6,55,11
308,335.203125,1137.49267578,1502225406.46,335.65625,1137.49267578,1,1,6,55,11
309,334.671875,1137.49267578,1502225406.46,335.203125,1137.49267578,1,1,6,55,11
310,334.0625,1137.55517578,1502225406.46,334.671875,1137.49267578,1,1,6,55,11
311,333.34375,1137.82617188,1502225406.47,334.0625,1137.55517578,1,1,6,55,11
312,332.484375,1138.22216797,1502225406.47,333.34375,1137.82617188,1,1,6,55,11
313,331.546875,1138.74328613,1502225406.48,332.484375,1138.22216797,1,1,6,55,11
314,330.6875,1139.34765625,1502225406.48,331.546875,1138.74328613,1,1,6,55,11
315,329.6875,1140.07727051,1502225406.48,330.6875,1139.34765625,1,1,6,55,11
316,328.765625,1140.8692627,1502225406.49,329.6875,1140.07727051,1,1,6,55,11
317,327.703125,1141.72387695,1502225406.49,328.765625,1140.8692627,1,1,6,55,11
318,326.640625,1142.78686523,1502225406.5,327.703125,1141.72387695,1,1,6,55,11
319,325.4375,1143.97497559,1502225406.5,326.640625,1142.78686523,1,1,6,55,11
320,324.3125,1145.22558594,1502225406.51,325.4375,1143.97497559,1,1,6,55,11
321,322.921875,1146.95556641,1502225406.51,324.3125,1145.22558594,1,1,6,55,11
322,321.921875,1148.28955078,1502225406.51,322.921875,1146.95556641,1,1,6,55,11
323,320.734375,1150.14465332,1502225406.52,321.921875,1148.28955078,1,1,6,55,11
324,350.390625,1185.68286133,1502225406.85,350.453125,1185.68286133,1,1,7,56,11
325,349.59375,1185.09924316,1502225406.85,350.390625,1185.68286133,1,1,7,56,11
326,348.859375,1184.82824707,1502225406.86,349.59375,1185.09924316,1,1,7,56,11
327,348.140625,1184.76574707,1502225406.86,348.859375,1184.82824707,1,1,7,56,11
328,347.53125,1184.76574707,1502225406.86,348.140625,1184.76574707,1,1,7,56,11
329,347.015625,1184.76574707,1502225406.87,347.53125,1184.76574707,1,1,7,56,11
330,346.609375,1184.76574707,1502225406.87,347.015625,1184.76574707,1,1,7,56,11
331,346.40625,1184.82824707,1502225406.88,346.609375,1184.76574707,1,1,7,56,11
332,346.28125,1184.89074707,1502225406.88,346.40625,1184.82824707,1,1,7,56,11
333,346.21875,1184.97412109,1502225406.88,346.28125,1184.89074707,1,1,7,56,11
334,346.21875,1184.97412109,1502225406.89,346.21875,1184.97412109,1,1,7,56,11
335,346.21875,1184.97412109,1502225406.89,346.21875,1184.97412109,1,1,7,56,11
336,346.21875,1184.97412109,1502225406.9,346.21875,1184.97412109,1,1,7,56,11
337,346.21875,1184.97412109,1502225406.9,346.21875,1184.97412109,1,1,7,56,11
338,346.21875,1184.97412109,1502225406.91,346.21875,1184.97412109,1,1,7,56,11
339,346.21875,1184.97412109,1502225406.91,346.21875,1184.97412109,1,1,7,56,11
340,346.609375,1184.97412109,1502225406.91,346.21875,1184.97412109,1,1,7,56,11
341,347.46875,1184.89074707,1502225406.92,346.609375,1184.97412109,1,1,7,56,11
342,348.40625,1184.640625,1502225406.92,347.46875,1184.89074707,1,1,7,56,11
343,349.65625,1184.24462891,1502225406.93,348.40625,1184.640625,1,1,7,56,11
344,350.71875,1183.91113281,1502225406.93,349.65625,1184.24462891,1,1,7,56,11
345,352.25,1183.51513672,1502225406.93,350.71875,1183.91113281,1,1,7,56,11
346,353.4375,1183.18164062,1502225406.94,352.25,1183.51513672,1,1,7,56,11
347,354.765625,1182.91064453,1502225406.94,353.4375,1183.18164062,1,1,7,56,11
348,355.96875,1182.63964844,1502225406.95,354.765625,1182.91064453,1,1,7,56,11
349,356.890625,1182.51464844,1502225406.95,355.96875,1182.63964844,1,1,7,56,11
350,347.734375,1192.24853516,1502225407.03,347.734375,1182.51464844,1,1,8,56,11
351,347.671875,1192.45703125,1502225407.04,347.734375,1192.24853516,1,1,8,56,11
352,347.53125,1192.64453125,1502225407.04,347.671875,1192.45703125,1,1,8,56,11
353,347.40625,1192.70703125,1502225407.05,347.53125,1192.64453125,1,1,8,56,11
354,347.265625,1192.85302734,1502225407.05,347.40625,1192.70703125,1,1,8,56,11
355,347.203125,1192.91552734,1502225407.06,347.265625,1192.85302734,1,1,8,56,11
356,347.203125,1192.91552734,1502225407.06,347.203125,1192.91552734,1,1,8,56,11
357,347.203125,1192.91552734,1502225407.06,347.203125,1192.91552734,1,1,8,56,11
358,347.203125,1192.91552734,1502225407.07,347.203125,1192.91552734,1,1,8,56,11
359,347.203125,1192.91552734,1502225407.07,347.203125,1192.91552734,1,1,8,56,11
360,347.46875,1192.91552734,1502225407.08,347.203125,1192.91552734,1,1,8,56,11
361,348.0625,1192.97802734,1502225407.08,347.46875,1192.91552734,1,1,8,56,11
362,349.0,1192.97802734,1502225407.08,348.0625,1192.97802734,1,1,8,56,11
363,350.125,1192.97802734,1502225407.09,349.0,1192.97802734,1,1,8,56,11
364,351.515625,1192.97802734,1502225407.09,350.125,1192.97802734,1,1,8,56,11
365,353.375,1192.97802734,1502225407.1,351.515625,1192.97802734,1,1,8,56,11
366,355.109375,1192.97802734,1502225407.1,353.375,1192.97802734,1,1,8,56,11
367,411.03125,1155.16796875,1502225407.24,411.109375,1155.16796875,1,1,9,57,11
368,410.109375,1153.25036621,1502225407.24,411.03125,1155.16796875,1,1,9,57,11
369,409.109375,1152.31237793,1502225407.25,410.109375,1153.25036621,1,1,9,57,11
370,407.65625,1151.58288574,1502225407.25,409.109375,1152.31237793,1,1,9,57,11
371,406.390625,1151.33276367,1502225407.26,407.65625,1151.58288574,1,1,9,57,11
372,405.203125,1151.12426758,1502225407.26,406.390625,1151.33276367,1,1,9,57,11
373,404.265625,1150.99926758,1502225407.26,405.203125,1151.12426758,1,1,9,57,11
374,403.46875,1150.93676758,1502225407.27,404.265625,1150.99926758,1,1,9,57,11
375,402.9375,1150.87414551,1502225407.27,403.46875,1150.93676758,1,1,9,57,11
376,402.484375,1150.87414551,1502225407.28,402.9375,1150.87414551,1,1,9,57,11
377,402.21875,1150.87414551,1502225407.28,402.484375,1150.87414551,1,1,9,57,11
378,401.953125,1150.87414551,1502225407.28,402.21875,1150.87414551,1,1,9,57,11
379,401.75,1150.87414551,1502225407.29,401.953125,1150.87414551,1,1,9,57,11
380,401.546875,1151.12426758,1502225407.29,401.75,1150.87414551,1,1,9,57,11
381,401.421875,1151.79125977,1502225407.3,401.546875,1151.12426758,1,1,9,57,11
382,401.21875,1152.91687012,1502225407.3,401.421875,1151.79125977,1,1,9,57,11
383,401.078125,1154.37585449,1502225407.31,401.21875,1152.91687012,1,1,9,57,11
384,401.015625,1156.08508301,1502225407.31,401.078125,1154.37585449,1,1,9,57,11
385,401.015625,1158.0234375,1502225407.31,401.015625,1156.08508301,1,1,9,57,11
386,401.015625,1160.7331543,1502225407.32,401.015625,1158.0234375,1,1,9,57,11
387,401.015625,1163.25524902,1502225407.32,401.015625,1160.7331543,1,1,9,57,11
388,401.015625,1165.96484375,1502225407.33,401.015625,1163.25524902,1,1,9,57,11
389,401.015625,1168.54943848,1502225407.33,401.015625,1165.96484375,1,1,9,57,11
390,401.015625,1171.32165527,1502225407.33,401.015625,1168.54943848,1,1,9,57,11
391,400.75,1173.96875,1502225407.34,401.015625,1171.32165527,1,1,9,57,11
392,400.21875,1176.6159668,1502225407.34,400.75,1173.96875,1,1,9,57,11
393,399.484375,1179.40893555,1502225407.35,400.21875,1176.6159668,1,1,9,57,11
394,398.765625,1181.91015625,1502225407.35,399.484375,1179.40893555,1,1,9,57,11
395,397.90625,1184.55725098,1502225407.36,398.765625,1181.91015625,1,1,9,57,11
396,396.96875,1187.22521973,1502225407.36,397.90625,1184.55725098,1,1,9,57,11
397,396.171875,1189.53881836,1502225407.36,396.96875,1187.22521973,1,1,9,57,11
398,395.375,1192.04003906,1502225407.37,396.171875,1189.53881836,1,1,9,57,11
399,394.90625,1193.97851562,1502225407.37,395.375,1192.04003906,1,1,9,57,11
400,394.375,1196.47973633,1502225407.38,394.90625,1193.97851562,1,1,9,57,11
401,394.1875,1198.0847168,1502225407.38,394.375,1196.47973633,1,1,9,57,11
402,394.125,1200.00231934,1502225407.38,394.1875,1198.0847168,1,1,9,57,11
403,394.125,1201.64892578,1502225407.39,394.125,1200.00231934,1,1,9,57,11
404,394.125,1203.04541016,1502225407.39,394.125,1201.64892578,1,1,9,57,11
405,394.578125,1204.42114258,1502225407.4,394.125,1203.04541016,1,1,9,57,11
406,395.25,1205.42163086,1502225407.4,394.578125,1204.42114258,1,1,9,57,11
407,396.046875,1206.21362305,1502225407.41,395.25,1205.42163086,1,1,9,57,11
408,396.90625,1206.88061523,1502225407.41,396.046875,1206.21362305,1,1,9,57,11
409,397.5625,1207.3392334,1502225407.41,396.90625,1206.88061523,1,1,9,57,11
410,398.296875,1207.61022949,1502225407.42,397.5625,1207.3392334,1,1,9,57,11
411,398.890625,1207.81860352,1502225407.42,398.296875,1207.61022949,1,1,9,57,11
412,399.296875,1207.88110352,1502225407.43,398.890625,1207.81860352,1,1,9,57,11
413,399.625,1207.88110352,1502225407.43,399.296875,1207.88110352,1,1,9,57,11
414,399.953125,1207.88110352,1502225407.43,399.625,1207.88110352,1,1,9,57,11
415,391.328125,1190.51855469,1502225407.51,391.59375,1207.88110352,1,1,10,57,11
416,390.9375,1189.66394043,1502225407.52,391.328125,1190.51855469,1,1,10,57,11
417,390.53125,1188.93444824,1502225407.52,390.9375,1189.66394043,1,1,10,57,11
418,390.0625,1188.41333008,1502225407.53,390.53125,1188.93444824,1,1,10,57,11
419,389.671875,1187.93395996,1502225407.53,390.0625,1188.41333008,1,1,10,57,11
420,389.34375,1187.68383789,1502225407.53,389.671875,1187.93395996,1,1,10,57,11
421,389.140625,1187.4753418,1502225407.54,389.34375,1187.68383789,1,1,10,57,11
422,389.015625,1187.2878418,1502225407.54,389.140625,1187.4753418,1,1,10,57,11
423,388.875,1187.1418457,1502225407.55,389.015625,1187.2878418,1,1,10,57,11
424,388.875,1187.0168457,1502225407.55,388.875,1187.1418457,1,1,10,57,11
425,388.875,1186.89172363,1502225407.56,388.875,1187.0168457,1,1,10,57,11
426,388.9375,1186.80834961,1502225407.56,388.875,1186.89172363,1,1,10,57,11
427,389.46875,1186.68334961,1502225407.56,388.9375,1186.80834961,1,1,10,57,11
428,390.46875,1186.41235352,1502225407.57,389.46875,1186.68334961,1,1,10,57,11
429,391.53125,1186.16223145,1502225407.57,390.46875,1186.41235352,1,1,10,57,11
430,393.0625,1185.76623535,1502225407.58,391.53125,1186.16223145,1,1,10,57,11
431,394.578125,1185.37011719,1502225407.58,393.0625,1185.76623535,1,1,10,57,11
432,396.703125,1184.89074707,1502225407.58,394.578125,1185.37011719,1,1,10,57,11
433,398.359375,1184.55725098,1502225407.59,396.703125,1184.89074707,1,1,10,57,11
434,400.484375,1184.16125488,1502225407.59,398.359375,1184.55725098,1,1,10,57,11
435,402.671875,1183.64013672,1502225407.6,400.484375,1184.16125488,1,1,10,57,11
436,404.59375,1183.18164062,1502225407.6,402.671875,1183.64013672,1,1,10,57,11
437,406.59375,1182.63964844,1502225407.61,404.59375,1183.18164062,1,1,10,57,11
438,408.84375,1181.91015625,1502225407.61,406.59375,1182.63964844,1,1,10,57,11
439,437.90625,1151.27026367,1502225407.71,437.515625,1181.91015625,1,1,11,57,11
440,438.046875,1150.45727539,1502225407.72,437.90625,1151.27026367,1,1,11,57,11
441,438.046875,1149.9987793,1502225407.72,438.046875,1150.45727539,1,1,11,57,11
442,438.046875,1149.6027832,1502225407.73,438.046875,1149.9987793,1,1,11,57,11
443,437.90625,1149.41516113,1502225407.73,438.046875,1149.6027832,1,1,11,57,11
444,437.515625,1149.33178711,1502225407.73,437.90625,1149.41516113,1,1,11,57,11
445,437.171875,1149.33178711,1502225407.74,437.515625,1149.33178711,1,1,11,57,11
446,436.78125,1149.33178711,1502225407.74,437.171875,1149.33178711,1,1,11,57,11
447,436.25,1149.6652832,1502225407.75,436.78125,1149.33178711,1,1,11,57,11
448,435.71875,1150.54064941,1502225407.75,436.25,1149.6652832,1,1,11,57,11
449,435.1875,1151.45776367,1502225407.76,435.71875,1150.54064941,1,1,11,57,11
450,434.453125,1152.64587402,1502225407.76,435.1875,1151.45776367,1,1,11,57,11
451,433.734375,1153.83398438,1502225407.76,434.453125,1152.64587402,1,1,11,57,11
452,432.796875,1155.23046875,1502225407.77,433.734375,1153.83398438,1,1,11,57,11
453,431.796875,1156.7520752,1502225407.77,432.796875,1155.23046875,1,1,11,57,11
454,430.609375,1158.75305176,1502225407.78,431.796875,1156.7520752,1,1,11,57,11
455,429.546875,1160.58728027,1502225407.78,430.609375,1158.75305176,1,1,11,57,11
456,428.421875,1162.77587891,1502225407.78,429.546875,1160.58728027,1,1,11,57,11
457,427.296875,1164.90185547,1502225407.79,428.421875,1162.77587891,1,1,11,57,11
458,426.359375,1166.94458008,1502225407.79,427.296875,1164.90185547,1,1,11,57,11
459,425.375,1169.34155273,1502225407.8,426.359375,1166.94458008,1,1,11,57,11
460,444.875,1183.64013672,1502225408.23,444.875,1169.34155273,1,1,12,57,11
461,444.875,1182.57714844,1502225408.23,444.875,1183.64013672,1,1,12,57,11
462,444.546875,1181.51416016,1502225408.23,444.875,1182.57714844,1,1,12,57,11
463,444.21875,1180.7220459,1502225408.24,444.546875,1181.51416016,1,1,12,57,11
464,443.6875,1180.05505371,1502225408.24,444.21875,1180.7220459,1,1,12,57,11
465,443.28125,1179.59655762,1502225408.25,443.6875,1180.05505371,1,1,12,57,11
466,442.8125,1179.13793945,1502225408.25,443.28125,1179.59655762,1,1,12,57,11
467,442.421875,1178.80444336,1502225408.26,442.8125,1179.13793945,1,1,12,57,11
468,441.890625,1178.34594727,1502225408.26,442.421875,1178.80444336,1,1,12,57,11
469,441.421875,1178.07495117,1502225408.26,441.890625,1178.34594727,1,1,12,57,11
470,440.765625,1177.8873291,1502225408.27,441.421875,1178.07495117,1,1,12,57,11
471,439.96875,1177.8873291,1502225408.27,440.765625,1177.8873291,1,1,12,57,11
472,439.03125,1177.8873291,1502225408.28,439.96875,1177.8873291,1,1,12,57,11
473,438.046875,1177.8873291,1502225408.28,439.03125,1177.8873291,1,1,12,57,11
474,436.640625,1177.8873291,1502225408.28,438.046875,1177.8873291,1,1,12,57,11
475,435.328125,1178.2208252,1502225408.29,436.640625,1177.8873291,1,1,12,57,11
476,434.0625,1178.67944336,1502225408.29,435.328125,1178.2208252,1,1,12,57,11
477,432.59375,1179.26306152,1502225408.3,434.0625,1178.67944336,1,1,12,57,11
478,431.40625,1179.86743164,1502225408.3,432.59375,1179.26306152,1,1,12,57,11
479,430.21875,1180.53442383,1502225408.31,431.40625,1179.86743164,1,1,12,57,11
480,429.015625,1181.26403809,1502225408.31,430.21875,1180.53442383,1,1,12,57,11
481,428.015625,1181.91015625,1502225408.31,429.015625,1181.26403809,1,1,12,57,11
482,427.09375,1182.78564453,1502225408.32,428.015625,1181.91015625,1,1,12,57,11
483,426.234375,1183.51513672,1502225408.32,427.09375,1182.78564453,1,1,12,57,11
484,425.5,1184.36962891,1502225408.33,426.234375,1183.51513672,1,1,12,57,11
485,425.03125,1185.03662109,1502225408.33,425.5,1184.36962891,1,1,12,57,11
486,424.578125,1185.76623535,1502225408.33,425.03125,1185.03662109,1,1,12,57,11
487,424.3125,1186.41235352,1502225408.34,424.578125,1185.76623535,1,1,12,57,11
488,424.234375,1187.0168457,1502225408.34,424.3125,1186.41235352,1,1,12,57,11
489,424.234375,1187.4753418,1502225408.35,424.234375,1187.0168457,1,1,12,57,11
490,424.234375,1187.93395996,1502225408.35,424.234375,1187.4753418,1,1,12,57,11
491,424.703125,1188.20483398,1502225408.36,424.234375,1187.93395996,1,1,12,57,11
492,425.640625,1188.41333008,1502225408.36,424.703125,1188.20483398,1,1,12,57,11
493,426.703125,1188.47583008,1502225408.36,425.640625,1188.41333008,1,1,12,57,11
494,428.359375,1188.47583008,1502225408.37,426.703125,1188.47583008,1,1,12,57,11
495,429.953125,1188.47583008,1502225408.37,428.359375,1188.47583008,1,1,12,57,11
496,431.671875,1188.07983398,1502225408.38,429.953125,1188.47583008,1,1,12,57,11
497,433.328125,1187.5378418,1502225408.38,431.671875,1188.07983398,1,1,12,57,11
498,435.25,1186.9543457,1502225408.38,433.328125,1187.5378418,1,1,12,57,11
499,436.90625,1186.28735352,1502225408.39,435.25,1186.9543457,1,1,12,57,11
500,438.578125,1185.62036133,1502225408.39,436.90625,1186.28735352,1,1,12,57,11
501,440.03125,1184.89074707,1502225408.4,438.578125,1185.62036133,1,1,12,57,11
502,441.296875,1184.24462891,1502225408.4,440.03125,1184.89074707,1,1,12,57,11
503,442.421875,1183.57763672,1502225408.41,441.296875,1184.24462891,1,1,12,57,11
504,443.421875,1182.91064453,1502225408.41,442.421875,1183.57763672,1,1,12,57,11
505,444.140625,1182.51464844,1502225408.41,443.421875,1182.91064453,1,1,12,57,11
506,444.8125,1182.11865234,1502225408.42,444.140625,1182.51464844,1,1,12,57,11
507,445.28125,1181.91015625,1502225408.42,444.8125,1182.11865234,1,1,12,57,11
508,445.609375,1181.78515625,1502225408.43,445.28125,1181.91015625,1,1,12,57,11
509,445.875,1181.72253418,1502225408.43,445.609375,1181.78515625,1,1,12,57,11
510,446.0625,1181.72253418,1502225408.43,445.875,1181.72253418,1,1,12,57,11
511,446.265625,1181.72253418,1502225408.44,446.0625,1181.72253418,1,1,12,57,11
512,446.40625,1182.24365234,1502225408.44,446.265625,1181.72253418,1,1,12,57,11
513,446.46875,1183.18164062,1502225408.45,446.40625,1182.24365234,1,1,12,57,11
514,446.53125,1184.36962891,1502225408.45,446.46875,1183.18164062,1,1,12,57,11
515,446.59375,1185.89123535,1502225408.46,446.53125,1184.36962891,1,1,12,57,11
516,446.59375,1187.68383789,1502225408.46,446.59375,1185.89123535,1,1,12,57,11
517,446.59375,1189.53881836,1502225408.46,446.59375,1187.68383789,1,1,12,57,11
518,446.59375,1191.79003906,1502225408.47,446.59375,1189.53881836,1,1,12,57,11
519,446.40625,1194.29125977,1502225408.47,446.59375,1191.79003906,1,1,12,57,11
520,446.203125,1196.81323242,1502225408.48,446.40625,1194.29125977,1,1,12,57,11
521,446.0,1199.06433105,1502225408.48,446.203125,1196.81323242,1,1,12,57,11
522,445.734375,1201.77404785,1502225408.48,446.0,1199.06433105,1,1,12,57,11
523,445.46875,1204.23352051,1502225408.49,445.734375,1201.77404785,1,1,12,57,11
524,445.203125,1206.48461914,1502225408.49,445.46875,1204.23352051,1,1,12,57,11
525,444.8125,1209.00671387,1502225408.5,445.203125,1206.48461914,1,1,12,57,11
